DB_Object_Symbol,GO_ID,namespace,name,def
Ube2e1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2i,GO:0061656,molecular_function,SUMO conjugating enzyme activity,"""Isoenergetic transfer of SUMO from one protein to another via the reaction X-SUMO + Y -> Y-SUMO + X, where both the X-SUMO and Y-SUMO linkages are thioester bonds between the C-terminal amino acid of SUMO and a sulfhydryl side group of a cysteine residue."" [GOC:dph]"
Ube2i,GO:0061656,molecular_function,SUMO conjugating enzyme activity,"""Isoenergetic transfer of SUMO from one protein to another via the reaction X-SUMO + Y -> Y-SUMO + X, where both the X-SUMO and Y-SUMO linkages are thioester bonds between the C-terminal amino acid of SUMO and a sulfhydryl side group of a cysteine residue."" [GOC:dph]"
Kat2a,GO:0061733,molecular_function,peptide-lysine-N-acetyltransferase activity,"""Catalysis of the reaction: acetyl-CoA + lysine in peptide = CoA + N-acetyl-lysine-peptide."" [GOC:dph]"
Kat5,GO:0061733,molecular_function,peptide-lysine-N-acetyltransferase activity,"""Catalysis of the reaction: acetyl-CoA + lysine in peptide = CoA + N-acetyl-lysine-peptide."" [GOC:dph]"
Kat5,GO:0061733,molecular_function,peptide-lysine-N-acetyltransferase activity,"""Catalysis of the reaction: acetyl-CoA + lysine in peptide = CoA + N-acetyl-lysine-peptide."" [GOC:dph]"
Kat2b,GO:0061733,molecular_function,peptide-lysine-N-acetyltransferase activity,"""Catalysis of the reaction: acetyl-CoA + lysine in peptide = CoA + N-acetyl-lysine-peptide."" [GOC:dph]"
Ep300,GO:0061920,molecular_function,protein propionyltransferase activity,"""Catalysis of the reaction: propionyl-CoA + lysine in peptide = CoA + N-propionyl-lysine-peptide."" [PMID:17267393]"
Ep300,GO:0061921,biological_process,peptidyl-lysine propionylation,"""The propionylation of peptidyl-lysine."" [PMID:17267393]"
Kmt2a,GO:0065003,biological_process,protein-containing complex assembly,"""The aggregation, arrangement and bonding together of a set of macromolecules to form a protein-containing complex."" [GOC:jl]"
Ep300,GO:0065004,biological_process,protein-DNA complex assembly,"""The aggregation, arrangement and bonding together of proteins and DNA molecules to form a protein-DNA complex."" [GOC:jl]"
Chd8,GO:0070016,molecular_function,armadillo repeat domain binding,"""Interacting selectively and non-covalently with the armadillo repeat domain of a protein, an approximately 40 amino acid long tandemly repeated sequence motif first identified in the Drosophila segment polarity protein armadillo. Arm-repeat proteins are involved in various processes, including intracellular signalling and cytoskeletal regulation."" [GOC:BHF, GOC:mah, GOC:vk, InterPro:IPR000225]"
Brca1,GO:0070063,molecular_function,RNA polymerase binding,"""Interacting selectively and non-covalently with an RNA polymerase molecule or complex."" [GOC:BHF, GOC:mah, GOC:txnOH]"
Ube2b,GO:0070076,biological_process,histone lysine demethylation,"""The modification of a histone by the removal of a methyl group from a lysine residue."" [GOC:mah]"
Chaf1a,GO:0070087,molecular_function,chromo shadow domain binding,"""Interacting selectively and non-covalently with a chromo shadow domain, a protein domain that is distantly related, and found in association with, the chromo domain."" [GOC:BHF, GOC:vk, InterPro:IPR008251, PMID:7667093]"
Atrx,GO:0070087,molecular_function,chromo shadow domain binding,"""Interacting selectively and non-covalently with a chromo shadow domain, a protein domain that is distantly related, and found in association with, the chromo domain."" [GOC:BHF, GOC:vk, InterPro:IPR008251, PMID:7667093]"
Trim28,GO:0070087,molecular_function,chromo shadow domain binding,"""Interacting selectively and non-covalently with a chromo shadow domain, a protein domain that is distantly related, and found in association with, the chromo domain."" [GOC:BHF, GOC:vk, InterPro:IPR008251, PMID:7667093]"
Smarca4,GO:0070182,molecular_function,DNA polymerase binding,"""Interacting selectively and non-covalently with a DNA polymerase."" [GOC:BHF, GOC:mah]"
Smarca4,GO:0070182,molecular_function,DNA polymerase binding,"""Interacting selectively and non-covalently with a DNA polymerase."" [GOC:BHF, GOC:mah]"
Ube2b,GO:0070193,biological_process,synaptonemal complex organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synaptonemal complex. A synaptonemal complex is a proteinaceous scaffold formed between homologous chromosomes during meiosis."" [GOC:mah]"
Ube2b,GO:0070193,biological_process,synaptonemal complex organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synaptonemal complex. A synaptonemal complex is a proteinaceous scaffold formed between homologous chromosomes during meiosis."" [GOC:mah]"
Atr,GO:0070198,biological_process,"protein localization to chromosome, telomeric region","""Any process in which a protein is transported to, or maintained at, the telomeric region of a chromosome."" [GOC:BHF, GOC:mah]"
Atrx,GO:0070198,biological_process,"protein localization to chromosome, telomeric region","""Any process in which a protein is transported to, or maintained at, the telomeric region of a chromosome."" [GOC:BHF, GOC:mah]"
Hcfc1,GO:0070461,cellular_component,SAGA-type complex,"""A histone acetyltransferase complex that acetylates nucleosomal H3 and H2B and is required for the expression of a subset of Pol II-transcribed genes. The budding yeast complex includes the acetyltransferase Gcn5p, several proteins of the Spt and Ada families, and several TBP-associate proteins (TAFs); analogous complexes in other species have analogous compositions, and usually contain homologs of the yeast proteins."" [GOC:mah, PMID:10637607, PMID:17337012]"
Usp22,GO:0070461,cellular_component,SAGA-type complex,"""A histone acetyltransferase complex that acetylates nucleosomal H3 and H2B and is required for the expression of a subset of Pol II-transcribed genes. The budding yeast complex includes the acetyltransferase Gcn5p, several proteins of the Spt and Ada families, and several TBP-associate proteins (TAFs); analogous complexes in other species have analogous compositions, and usually contain homologs of the yeast proteins."" [GOC:mah, PMID:10637607, PMID:17337012]"
Cbx5,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac9,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac4,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac5,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac7,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac9,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac9,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Hdac1,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Kat5,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Prdm5,GO:0070491,molecular_function,repressing transcription factor binding,"""Interacting selectively and non-covalently with a transcription repressor, any protein whose activity is required to prevent or downregulate transcription."" [GOC:mah, GOC:txnOH]"
Brca1,GO:0070512,biological_process,positive regulation of histone H4-K20 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 20 of histone H4."" [GOC:mah]"
Brca1,GO:0070512,biological_process,positive regulation of histone H4-K20 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 20 of histone H4."" [GOC:mah]"
Brca1,GO:0070531,cellular_component,BRCA1-A complex,"""A protein complex that contains the BRCA1-BARD1 heterodimer, RAP80/UIMC1, BRCC3/BRCC36, BRE/BRCC45, FAM175A/CCDC98/Abraxas and MERIT40/NBA1, and specifically recognizes and binds K63-linked polyubiquitin chains present on histone H2A and H2AX at DNA damage sites."" [GOC:mah, PMID:19261749]"
Brca1,GO:0070531,cellular_component,BRCA1-A complex,"""A protein complex that contains the BRCA1-BARD1 heterodimer, RAP80/UIMC1, BRCC3/BRCC36, BRE/BRCC45, FAM175A/CCDC98/Abraxas and MERIT40/NBA1, and specifically recognizes and binds K63-linked polyubiquitin chains present on histone H2A and H2AX at DNA damage sites."" [GOC:mah, PMID:19261749]"
Ube2b,GO:0070534,biological_process,protein K63-linked ubiquitination,"""A protein ubiquitination process in which a polymer of ubiquitin, formed by linkages between lysine residues at position 63 of the ubiquitin monomers, is added to a protein. K63-linked ubiquitination does not target the substrate protein for degradation, but is involved in several pathways, notably as a signal to promote error-free DNA postreplication repair."" [GOC:mah, PMID:15556404]"
Usp27x,GO:0070536,biological_process,protein K63-linked deubiquitination,"""A protein deubiquitination process in which a K63-linked ubiquitin chain, i.e. a polymer of ubiquitin formed by linkages between lysine residues at position 63 of the ubiquitin monomers, is removed from a protein."" [GOC:mah, PMID:19202061, PMID:19214193]"
Kdm4b,GO:0070544,biological_process,histone H3-K36 demethylation,"""The modification of histone H3 by the removal of a methyl group from lysine at position 36 of the histone."" [GOC:sart, PMID:19061644]"
Kdm4a,GO:0070544,biological_process,histone H3-K36 demethylation,"""The modification of histone H3 by the removal of a methyl group from lysine at position 36 of the histone."" [GOC:sart, PMID:19061644]"
Kdm4b,GO:0070544,biological_process,histone H3-K36 demethylation,"""The modification of histone H3 by the removal of a methyl group from lysine at position 36 of the histone."" [GOC:sart, PMID:19061644]"
